% Model:              Two_segments_demag.mph
% Version:            COMSOL 5.6.0.341
% Date:               Feb 13 2022, 14:04
% Dimension:          1
% Nodes:              1000
% Expressions:        1
% Description:        Line graph
% s                       Height
0.03513934641028444       0.974015849769068
0.035185521635527905      0.97296847922821
0.03523169686077139       0.9719130091180707
0.035277872086014864      0.9708142858895157
0.03532404731125833       0.9697187409742004
0.03537022253650181       0.9686263830632129
0.03541639776174528       0.9675372208255161
0.03546257298698875       0.9663192943275438
0.035508748212232225      0.965182277696935
0.0355549234374757        0.9641559749688853
0.035601098662719176      0.9629166509792124
0.03564727388796265       0.9616806471039201
0.03569344911320612       0.9604479728573995
0.0357396243384496        0.9592186377311567
0.035785799563693065      0.9579926511936521
0.03583197478893654       0.9566960449223793
0.035878150014180016      0.9554889752226238
0.03592432523942349       0.9541924914890136
0.03597050046466696       0.9528994865271703
0.03601667568991044       0.9516099705405625
0.03606285091515392       0.9501698822787811
0.03610902614039739       0.9488385954175581
0.03615520136564087       0.9476416408436805
0.03620137659088435       0.9461587746627524
0.03624755181612782       0.9446796210313221
0.0362937270413713        0.9432041912682058
0.03633990226661477       0.9417324966672761
0.036386077491858244      0.940264548497282
0.036432252717101724      0.9388296224348525
0.0364784279423452        0.9372762286337214
0.03652460316758868       0.9357267777022521
0.036570778392832154      0.9341812819062129
0.03661695361807563       0.9326397534851205
0.03666312884331911       0.9308708263300154
0.03670930406856258       0.9292688783009474
0.03675547929380605       0.9276712179561201
0.03680165451904953       0.9260545485342085
0.036847829744292994      0.9242374960006635
0.036894004969536466      0.9224247485674558
0.036940180194779945      0.9206163200515043
0.036986355420023424      0.9188122242413815
0.037032530645266896      0.9170865218970912
0.03707870587051037       0.9151555381884899
0.03712488109575384       0.9132291831892038
0.03717105632099732       0.9113074721751567
0.03721723154624079       0.9093904203924115
0.037263406771484264      0.9074780430571346
0.037309581996727736      0.9051676049196079
0.037355757221971216      0.9031593010596156
0.03740193244721469       0.9012653714326071
0.03744810767245816       0.8989585171657654
0.03749428289770163       0.8966567503241974
0.03754045812294511       0.8943600884434288
0.03758663334818859       0.8920685490265869
0.03763280857343206       0.8895784852031661
0.03767898379867554       0.8874737098924009
0.03772515902391902       0.8849893324481476
0.037771334249162486      0.8825104087794435
0.037817509474405965      0.8800369585453834
0.03786368469964944       0.877569001370579
0.03790985992489291       0.8746096476699953
0.03795603515013639       0.8719876330379529
0.03800221037537986       0.8696735674819738
0.03804838560062333       0.8666483394763589
0.038094560825866805      0.8636290711357842
0.038140736051110284      0.860615785423758
0.038186911276353756      0.8576085052667917
0.038233086501597235      0.8546072535542546
0.03827926172684071       0.8515373631979413
0.03832543695208418       0.8483043491691394
0.03837161217732765       0.8450775533205894
0.03841778740257113       0.8418570015566079
0.03846396262781461       0.8386427197431321
0.03851013785305808       0.8348689776734393
0.038556313078301555      0.8312913260739975
0.038602488303545034      0.8277204550440576
0.038648663528788506      0.8243625941970827
0.03869483875403198       0.8204228680566885
0.03874101397927546       0.8164895230750946
0.03878718920451893       0.8125625894824325
0.0388333644297624        0.808642097469603
0.03887953965500588       0.8045877157528274
0.03892571488024935       0.8004105704882826
0.038971890105492825      0.7962396018461916
0.039018065330736304      0.79207484345113
0.039064240555979776      0.787916328889837
0.039110415781223255      0.7837640917108941
0.03915659100646672       0.7786268238686354
0.03920276623171019       0.7739474656018644
0.03924894145695368       0.7697645232417456
0.039295116682197144      0.7649089031279185
0.03934129190744062       0.7600590474709075
0.0393874671326841        0.7552149940959764
0.03943364235792757       0.7503767807928876
0.03947981758317104       0.7453401076849172
0.03952599280841452       0.7403188301880604
0.039572168033658         0.7352806990876517
0.03961834325890147       0.7302477334106171
0.03966451848414495       0.725219973685082
0.03971069370938842       0.7201974604069292
0.039756868934631893      0.7145346501460355
0.03980304415987537       0.7089011721033347
0.039849219385118845      0.7039285033408899
0.03989539461036232       0.6984505165652762
0.03994156983560579       0.6929767613048323
0.03998774506084927       0.6875072808273985
0.04003392028609275       0.682042118374198
0.04008009551133621       0.6768225622966357
0.04012627073657969       0.6707647142141235
0.04017244596182317       0.6651695467841356
0.040218621187066636      0.6595777978766525
0.040264796412310115      0.6539895121341609
0.040310971637553594      0.6484047341769483
0.04035714686279706       0.6426139522275859
0.04040332208804054       0.6366291059662513
0.04044949731328401       0.6310204217147931
0.04049567253852749       0.6252306333575208
0.04054184776377096       0.6194434912775999
0.04058802298901444       0.6136590412884163
0.04063419821425791       0.6078773291855111
0.04068037343950139       0.6020984007464951
0.040726548664744865      0.5960705729658635
0.04077272388998835       0.5902427614736996
0.04081889911523182       0.5844169340536403
0.040865074340475295      0.5785931369568966
0.04091124956571877       0.5727714164208518
0.040957424790962246      0.5670091743246468
0.04100360001620572       0.560912107344555
0.0410497752414492        0.5549535218136723
0.04109595046669268       0.5490997996759942
0.04114212569193615       0.5432474371047342
0.04118830091717962       0.5373964804799004
0.0412344761424231        0.5315469761709943
0.041280651367666565      0.5256989705369602
0.041326826592910045      0.5196115503654495
0.04137300181815352       0.513765396684515
0.04141917704339699       0.5079201056200131
0.04146535226864047       0.5020757234071558
0.04151152749388394       0.4962322962738523
0.04155770271912741       0.4903898704402652
0.041603877944370884      0.48451561654029174
0.04165005316961436       0.47848666976143583
0.041696228394857836      0.47273070985808435
0.04174240362010131       0.4669559614407728
0.04178857884534478       0.4611816278748064
0.04183475407058826       0.4554077549435992
0.04188092929583173       0.4496343884257045
0.041927104521075204      0.44354032487362394
0.04197327974631868       0.4379900040963277
0.042019454971562155      0.43225888509612287
0.04206563019680562       0.4265277911270611
0.042111805422049106      0.4207967673696228
0.04215798064729257       0.4150658590020334
0.042204155872536044      0.40948299966898494
0.04225033109777952       0.40366616532042415
0.042296506323023         0.3979291199719055
0.042342681548266474      0.39237145335966256
0.04238885677350995       0.3868134570473137
0.042435031998753425      0.3812551751224801
0.0424812072239969        0.37569665167259525
0.042527382449240377      0.370137930784593
0.04257355767448385       0.36446472236686644
0.04261973289972732       0.35897450720136226
0.04266590812497079       0.3534837213113701
0.042712083350214265      0.34799240786970315
0.042758258575457744      0.3425006100504389
0.04280443380070121       0.33720895228527864
0.04285060902594469       0.33169753420910314
0.04289678425118817       0.3261701867005756
0.04294295947643164       0.32089389152792247
0.04298913470167511       0.31561683157659526
0.043035309926918584      0.3103390486883387
0.04308148515216206       0.30506058470739594
0.043127660377405536      0.2998243481962708
0.043173835602649015      0.29442288082194523
0.04322001082789249       0.28922228713938575
0.04326618605313596       0.2840208270448764
0.04331236127837944       0.27881854133682
0.04335853650362292       0.27361547081680787
0.04340471172886638       0.2686192726662704
0.04345088695410986       0.2634527345239938
0.043497062179353334      0.25821557578007065
0.04354323740459682       0.2532325078280489
0.04358941262984029       0.2482485214365853
0.043635587855083764      0.24326365604970007
0.04368176308032724       0.23827795111517683
0.043727938305570715      0.2332914460841507
0.04377411353081419       0.2282280079701599
0.04382028875605767       0.22333226896033967
0.04386646398130113       0.2184356126690507
0.043912639206544604      0.21353807756489407
0.04395881443178808       0.20863970212015978
0.044004989657031555      0.20390943332493733
0.044051164882275035      0.1990367467577214
0.044097340107518514      0.19406599292142224
0.044143515332761986      0.18934665264324868
0.04418969055800546       0.18462643089946246
0.04423586578324894       0.17990536500535148
0.044282041008492416      0.17518349228002175
0.04432821623373589       0.17046085004616046
0.04437439145897936       0.16573747562980792
0.04442056668422283       0.160922456291475
0.04446674190946631       0.15631835384536008
0.044512917134709784      0.1517134245704317
0.04455909235995326       0.14710770483049534
0.044605267585196735      0.14250123099292827
0.04465144281044021       0.1378940394286597
0.04469761803568368       0.13328616651174022
0.04474379326092715       0.12867764861939646
0.044789968486170624      0.1240685221316855
0.0448361437114141        0.11953626043881863
0.044882318936657575      0.11504868652106431
0.04492849416190105       0.11054233583991317
0.04497466938714452       0.10603541235848123
0.045020844612388         0.10152795129536946
0.045067019837631485      0.09701998787177715
0.04511319506287494       0.09251155731111817
0.045159370288118415      0.08800269483883555
0.0452055455133619        0.08356287479540771
0.04525172073860538       0.0791343963127726
0.04529789596384885       0.07470552041689806
0.04534407118909232       0.07027628198647357
0.0453902464143358        0.06584671590199011
0.045436421639579276      0.06139779402735427
0.04548259686482275       0.05698914405341771
0.04552877209006623       0.05259107038314028
0.0455749473153097        0.04819270267946787
0.045621122540553165      0.04379407545526956
0.04566729776579664       0.03939522322459789
0.04571347299104012       0.0350361348434643
0.045759648216283595      0.030644844111071518
0.045805823441527074      0.026253367629872425
0.045851998666770546      0.021861739816659762
0.04589817389201402       0.017476701284782264
0.045944349117257484      0.013111093882069156
0.04599052434250097       0.00874542225947371
0.04603669956774444       0.004379720688986161
0.04608287479298792       1.4023442779238932E-5
